Id,Prediction
2140,0.7290400899725464
2141,0.9569746846603898
2142,0.6406835827502904
2143,0.6982724152198194
2144,0.539443476785041
2145,0.733223394213274
2146,0.6749360971083891
2147,0.25816984338204785
2148,0.5585938564017516
2149,0.058868182951467785
2150,0.7245716016810713
2151,0.38347794447211736
2152,0.38689926504498706
2153,0.47447181141754413
2154,0.22500076499420396
2155,0.13460859468696806
2156,0.2607018817150435
2157,0.5997449931875765
2158,0.9714033680182331
2159,0.07011086838675684
2160,0.3509310825660529
2161,0.9831674210141345
2162,0.1415511785914958
2163,0.6812834921899404
2164,0.7681459558111198
2165,0.05538475413032806
2166,0.3938461218743683
2167,0.21412830429630225
2168,0.04410846734471563
2169,0.908767755732401
2170,0.714936328501971
2171,0.7597709113923728
2172,0.6359718973087833
2173,0.39162268487134866
2174,0.7843190256901474
2175,0.25433802269420813
2176,0.8939078632761863
2177,0.4631528638865231
2178,0.7621687997535648
2179,0.6427736205031584
2180,0.5581077907401156
2181,0.07335448939041744
2182,0.6245990234807792
2183,0.16804468283126917
2184,0.8672421019929769
2185,0.8422654536946079
2186,0.23393850286414897
2187,0.9640112406250247
2188,0.5516008930442776
2189,0.22905372115462475
2190,0.5902082844616836
2191,0.8166548135906896
2192,0.12141778136171255
2193,0.11414515027492678
2194,0.9006224834934974
2195,0.2901050943595559
2196,0.7429608735664858
2197,0.18394468542077336
2198,0.03622580610938719
2199,0.8855998181751761
2200,0.19021870603845636
2201,0.896903340536807
2202,0.05728416134659031
2203,0.10146798513656496
2204,0.7954286302446447
2205,0.26199657141964083
2206,0.3823243688661909
2207,0.2584566300858434
2208,0.11706684261545197
2209,0.7966931145597372
2210,0.4755902500539374
2211,0.013923502849339409
2212,0.3983411670220619
2213,0.6941788878401662
2214,0.39947632236701525
2215,0.7811709626382726
2216,0.07132426190082364
2217,0.8535271867755421
2218,0.32663491884541285
2219,0.6822113478706197
2220,0.5673618888769447
2221,0.6458160690070082
2222,0.4275453230032331
2223,0.8247217294380146
2224,0.40255657939237344
2225,0.763401359717818
2226,0.2886485320129748
2227,0.7598632134307225
2228,0.25451132371618834
2229,0.291897111320471
2230,0.25276362780647543
2231,0.5353262289541502
2232,0.07431203834709565
2233,0.605564818161344
2234,0.45426370068029054
2235,0.863508470575986
2236,0.20806025107990023
2237,0.24942173906952536
2238,0.4232590153547058
2239,0.014189002111994031
2240,0.9741515653429484
2241,0.18624663543385866
2242,0.8096676954984504
2243,0.3283969982722076
2244,0.836607904707586
2245,0.8120049836737175
2246,0.9110324136649609
2247,0.39330599954971246
2248,0.13262915641977568
2249,0.4002587482209118
2250,0.7871421918811177
2251,0.4349559560023899
2252,0.04925027008965022
2253,0.5904460826621512
2254,0.13619984158659892
2255,0.18124108342406586
2256,0.6781212988341747
2257,0.0929152933785401
2258,0.12487223757826327
2259,0.8287692988580598
2260,0.4293360036907219
2261,0.29149203525225365
2262,0.30164468210559414
2263,0.7864988583512121
2264,0.013351596397838672
2265,0.023752036167374646
2266,0.6378977260920821
2267,0.6642332471373874
2268,0.2778641038893168
2269,0.05598281803191418
2270,0.2286547175686735
2271,0.06100462443442667
2272,0.1785232635323173
2273,0.3063051139015398
2274,0.9261108021949904
2275,0.27225915294233904
2276,0.8348315206082135
2277,0.2263821747380056
2278,0.5835421835200313
2279,0.9028202663016067
2280,0.9724409147354264
2281,0.9735713652237704
2282,0.786906748967784
2283,0.3655247421666922
2284,0.8978946609969968
2285,0.3557640131961429
2286,0.10174566810640162
2287,0.8669711629028161
2288,0.9543509483320762
2289,0.3384887289131119
2290,0.9945349353286391
2291,0.2861817838650579
2292,0.1925759434075358
2293,0.2530438234902691
2294,0.9525107079210573
2295,0.05720575640445824
2296,0.889821870907391
2297,0.16207981340294586
2298,0.6358085119276663
2299,0.045531737719453846
2300,0.9399835185782315
2301,0.5893408340195767
2302,0.6253541274781811
2303,0.8620975854159636
2304,0.14475009179378695
2305,0.2899533791773985
2306,0.5900017558073578
2307,0.6408387779442087
2308,0.4240207658374878
2309,0.1975657040432387
2310,0.3016702209974561
2311,0.7461548774630034
2312,0.5895917249769881
2313,0.41679678563852274
2314,0.5603478658820868
2315,0.015737371309593073
2316,0.2912628050418177
2317,0.1840342112902963
2318,0.24808071718631053
2319,0.9014437898359848
2320,0.10301655138029298
2321,0.35283148965763356
2322,0.6603177113563218
2323,0.24211816334578562
2324,0.692984673002446
2325,0.8256005759946079
2326,0.35241274827624924
2327,0.04986193047011667
2328,0.4535086497768397
2329,0.9714542037880575
2330,0.7073584558468978
2331,0.18785467909827558
2332,0.08476821003471846
2333,0.22110967916155155
2334,0.6943999296886492
2335,0.11186815427600338
2336,0.2921060309753195
2337,0.9774354943809277
2338,0.483440326992163
2339,0.22260417672661137
2340,0.29306700160084387
2341,0.9156625678954878
2342,0.3210629066561044
2343,0.21188901930569892
2344,0.14498384582798252
2345,0.5646431405817587
2346,0.6183045731530242
2347,0.8401453407630954
2348,0.7299825597130998
2349,0.38975670848152655
2350,0.8355998350030589
2351,0.10497284899595039
2352,0.13150377765942012
2353,0.3153059320670687
2354,0.467077466998297
2355,0.4357822846662781
2356,0.6446353724096756
2357,0.6946805839666181
2358,0.4930342893927263
2359,0.9246276699016792
2360,0.6637514395573577
2361,0.172220683988332
2362,0.07230424657358703
2363,0.015504992882693469
2364,0.4342151289287237
2365,0.8214742256120917
2366,0.0026211112914727996
2367,0.41883233923347174
2368,0.8915093957280796
2369,0.7345579771976684
2370,0.1837329409970041
2371,0.3673591910696301
2372,0.15446042639549118
2373,0.8636049998970226
2374,0.14043323010265785
2375,0.5710455879922691
2376,0.2567716042625797
2377,0.5863852029344091
2378,0.11276531026115089
2379,0.6936071358603519
2380,0.12995664440258037
2381,0.1492599078804332
2382,0.6580015381368591
2383,0.6202397348193254
2384,0.40695713914037523
2385,0.49762207506305645
2386,0.5366336692488053
2387,0.06210150594733521
2388,0.6768249764192712
2389,0.17774903776988438
2390,0.9568305340476616
2391,0.8382533446370362
2392,0.8617176134164714
2393,0.05792517791397167
2394,0.6570389142065425
2395,0.7609584311797393
2396,0.04780440132088659
2397,0.30181015406901435
2398,0.4581255503998639
2399,0.231009429609776
2400,0.56437629097354
2401,0.6865500032524474
2402,0.2663242080767121
2403,0.4228241949915936
2404,0.3558261840121304
2405,0.9488345002655929
2406,0.38795443183886213
2407,0.564587511030108
2408,0.15534265020554394
2409,0.5459838930554329
2410,0.9400490369548284
2411,0.09729589831348262
2412,0.6941403501896098
2413,0.45528138357692105
2414,0.6883423204008328
2415,0.6515481382907986
2416,0.9936646793659025
2417,0.6615217768105912
2418,0.5335788919106631
2419,0.7231803489034487
2420,0.7664200720507618
2421,0.4893486030328701
2422,0.6975748523895167
2423,0.29763081415442905
2424,0.6300790213984699
2425,0.4302956956932863
2426,0.9889999996234023
2427,0.7915364662037172
2428,0.3276808913027568
2429,0.003907668927867647
2430,0.0339263027817025
2431,0.6111107627216349
2432,0.9461792916756828
2433,0.1689178381630989
2434,0.14586390830063722
2435,0.6149213256376913
2436,0.18922316581592413
2437,0.7580731036678436
2438,0.2145122030317166
2439,0.5202508202816398
2440,0.5408924901604797
2441,0.32716131045798225
2442,0.7093053459397897
2443,0.2937030618561104
2444,0.24449896007119665
2445,0.4191675288890413
2446,0.8440569112264542
2447,0.46293575937247433
2448,0.2219536278306543
2449,0.6790861926778635
2450,0.3788853670497322
2451,0.36242194870089484
2452,0.7420748618864005
2453,0.7808877770520498
2454,0.19468794377548004
2455,0.654246459591829
2456,0.293700863854234
2457,0.6381719532845721
2458,0.8024737249914414
2459,0.5739114893094655
2460,0.6632674685926491
2461,0.6331600787086517
2462,0.9029249378018063
2463,0.06612147564808302
2464,0.332706442802421
2465,0.9949485848955054
2466,0.6079190101665488
2467,0.4353735218326842
2468,0.7423367810184388
2469,0.806357526794933
2470,0.18960183538338882
2471,0.9304891143726811
2472,0.31296192603621253
2473,0.4112236594049352
2474,0.5400075644135327
2475,0.7717997786449441
2476,0.1439399367318347
2477,0.8338980113934428
2478,0.9549961671508689
2479,0.8932550263669964
2480,0.8980154957699885
2481,0.548371351047897
2482,0.10515209469477216
2483,0.201191495680758
2484,0.3176487744331703
2485,0.7868207851600296
2486,0.15305534862213088
2487,0.7699752304573567
2488,0.03728853246801156
2489,0.33073136040736084
2490,0.058117935368716345
2491,0.3735263563270792
2492,0.4956456075245017
2493,0.48919406040844404
2494,0.1896226464746088
2495,0.502565223540661
2496,0.18237211078036952
2497,0.37024283028698846
2498,0.9246509901077207
2499,0.33350247677548006
2500,0.021030526011045936
2501,0.18042481716035397
2502,0.1994453532898891
2503,0.6532205156985612
2504,0.25498992790672725
2505,0.08875445738554355
2506,0.07142086308075601
2507,0.6912582769564063
2508,0.826627278560808
2509,0.15514756416335485
2510,0.0284223799772525
2511,0.05357538600452094
2512,0.3847295821376613
2513,0.8860226070459307
2514,0.8392026973456964
2515,0.7580489533793296
2516,0.1554310524760767
2517,0.26160045972250745
2518,0.6791756999809757
2519,0.5992556037915557
2520,0.4359599221006448
2521,0.19479646805502482
2522,0.21904789270216563
2523,0.24956934923235996
2524,0.30158097617922563
2525,0.6287812201805433
2526,0.2074957836620981
2527,0.5983434096647001
2528,0.2567017003957698
2529,0.5235851832451562
2530,0.02709731251229419
2531,0.4600854566393848
2532,0.5806254790550955
2533,0.21115321512316454
2534,0.9337899775539877
2535,0.3786008559170334
2536,0.5089859697560809
2537,0.8302455463312212
2538,0.9683043668576088
2539,0.876002708190952
2540,0.5165589232129963
2541,0.8378359672220547
2542,0.9091431774193078
2543,0.7529402969775156
2544,0.4200381904010302
2545,0.3391862042976528
2546,0.07321854886810197
2547,0.29917895337255684
2548,0.605001701964959
2549,0.005827142001136987
2550,0.8475985527970119
2551,0.8000131817522069
2552,0.5788926855932788
2553,0.40623947860490284
2554,0.37047369668914
2555,0.7369077414158337
2556,0.767482552017194
2557,0.4360483447453023
2558,0.4124069699773093
2559,0.4280057285952813
2560,0.5103183660429156
2561,0.9711622558736289
2562,0.48131450357387884
2563,0.9111256188351675
2564,0.7294418656157337
2565,0.8113666646551734
2566,0.2893632726388923
2567,0.7900345167113867
2568,0.20986777123598
2569,0.11482969342416294
2570,0.3312317330704583
2571,0.19888076908764296
2572,0.9079479875710649
2573,0.20087042919025755
2574,0.05127425050321743
2575,0.6689727233470456
2576,0.10466141246330907
2577,0.3409964671408431
2578,0.5389486947570447
2579,0.07293736544808915
2580,0.7642737260890781
2581,0.3886207249092981
2582,0.9947038192785029
2583,0.7140724088360041
2584,0.3823015636499498
2585,0.6249336647837347
2586,0.782110904329675
2587,0.07551227636994884
2588,0.8298012529374492
2589,0.406425759442691
2590,0.44456135269085906
2591,0.6814940450638896
2592,0.07939698290397212
2593,0.75605142990956
2594,0.8947652429502957
2595,0.25783051612738805
2596,0.10183692632684083
2597,0.49373122794282687
2598,0.5547671259691123
2599,0.9146409870589287
2600,0.03776875307903915
2601,0.9266399103944861
2602,0.4909261211212309
2603,0.40010388194746915
2604,0.5977741883343435
2605,0.8081728204336815
2606,0.4081318703206962
2607,0.6906529173629441
2608,0.6511191553753393
2609,0.982048912294334
2610,0.6221673424777888
2611,0.27712821480731364
2612,0.7775704247232479
2613,0.7521601243932441
2614,0.13400077930881904
2615,0.16482225306858533
2616,0.7217612527479514
2617,0.8981977630118886
2618,0.9030867272533415
2619,0.901366473910911
2620,0.777454018766244
2621,0.20071593096081952
2622,0.5218976715458162
2623,0.3266507763439801
2624,0.08000780142140174
2625,0.7419869320008163
2626,0.6257191413557252
2627,0.3236994859569342
2628,0.09814978158827814
2629,0.711705636621756
2630,0.8206456471669221
2631,0.6286706892974728
2632,0.5441751052396208
2633,0.9484237832151152
2634,0.47444136356660105
2635,0.4796063553101707
2636,0.5260960008747542
2637,0.8139004047207622
2638,0.8076554104614553
2639,0.7455343729859192
2640,0.49083675265010596
2641,0.7974579321266393
2642,0.7024833096637769
2643,0.36498666649515776
2644,0.7744250372880597
2645,0.4215034330160704
2646,0.8167546727568131
2647,0.2702958987692049
2648,0.440205473533011
2649,0.3640763077964351
2650,0.5340497220130995
2651,0.7442340599261481
2652,0.5579559476270728
2653,0.13141725958119876
2654,0.8711396823487878
2655,0.09052061622405827
2656,0.4578941847720389
2657,0.20919350770746337
2658,0.9476084250531773
2659,0.337373878164287
2660,0.6034033430422093
2661,0.07302674314312463
2662,0.21753169372833103
2663,0.9010744683583203
2664,0.7919998388034529
2665,0.8819399177801104
2666,0.873774198615841
2667,0.7114749411879667
2668,0.14698082439809812
2669,0.890504997485356
2670,0.5356943612413798
2671,0.42707763982943736
2672,0.4921569219229235
2673,0.9556601447984673
2674,0.9842218241157017
2675,0.12138871940740092
2676,0.9577928527439459
2677,0.43917702915389323
2678,0.4381304846108174
2679,0.8152416665846612
2680,0.5422434070472376
2681,0.6955677159961262
2682,0.2906555023327482
2683,0.4530305001302507
2684,0.21286557810700735
2685,0.11779820364837623
2686,0.04024092095750398
2687,0.8958215629665264
2688,0.5187067599309292
2689,0.49842907420052796
2690,0.07171718343731859
2691,0.5525473074969942
2692,0.4811761032779943
2693,0.5745920696232073
2694,0.9846492967535656
2695,0.20155732408175753
2696,0.4273442349224732
2697,0.5680472981672482
2698,0.364453518007976
2699,0.11043032679116682
2700,0.7884340028740628
2701,0.33699143549447064
2702,0.17410510013948222
2703,0.7801067258770542
2704,0.15168232936236326
2705,0.23643222457247703
2706,0.7415641257363146
2707,0.3677991963953998
2708,0.2984361948682437
2709,0.6059375090661565
2710,0.16532409169339235
2711,0.08589026623606877
2712,0.5282956164800011
2713,0.6369648017549301
2714,0.9968175193595468
2715,0.6058928801114668
2716,0.48484884879192336
2717,0.7146552739765709
2718,0.47869892091354627
2719,0.13865892745573216
2720,0.6463529506076089
2721,0.07203593574711264
2722,0.5129930996292101
2723,0.420819164428066
2724,0.6724852487235433
2725,0.19498016944691599
2726,0.6750929380142974
2727,0.1763743739313397
2728,0.2656812128472158
2729,0.6221431795027963
2730,0.7447566711151291
2731,0.6293020840592427
2732,0.35723231998226856
2733,0.5592179403550205
2734,0.5202289652592528
2735,0.9419364848933
2736,0.7188732290150411
2737,0.4763264775394307
2738,0.6752911696393944
2739,0.3267724047498346
2740,0.6771316071389465
2741,0.6748470914180777
2742,0.5124569572052037
2743,0.7217749475337705
2744,0.1982239800957124
2745,0.6284523976922821
2746,0.2063469315266513
2747,0.9903819100670566
2748,0.5310279114604319
2749,0.43824133908594887
2750,0.9676856010807869
2751,0.28488741534039175
2752,0.17385323568551236
2753,0.8313115396964227
2754,0.420723930048721
2755,0.4702414405053037
2756,0.9152391431785449
2757,0.901077067271916
2758,0.34223901205850715
2759,0.8359287996321052
2760,0.2797090919871681
2761,0.5458339352704108
2762,0.4552049274776381
2763,0.7729287251843758
2764,0.5451614226251111
2765,0.07055793723887138
2766,0.7383431692021886
2767,0.24865153919231464
2768,0.775422898066587
2769,0.9219432557863553
2770,0.18906203664324195
2771,0.03876624721054045
2772,0.1232416956802519
2773,0.6485894486162428
2774,0.5871987219074293
2775,0.21213890594252194
2776,0.7510747915073008
2777,0.3077579884847209
2778,0.9765056036812348
2779,0.3851070983239351
2780,0.5401313162218709
2781,0.0047744891893126695
2782,0.8462907239957214
2783,0.43281373043569427
2784,0.3795611849653582
2785,0.4433135572848579
2786,0.28061224476376123
2787,0.8714322336907926
2788,0.5622696060720095
2789,0.8832668429475893
2790,0.20687447994756292
2791,0.40044767322748365
2792,0.07599765073201525
2793,0.5838052210897892
2794,0.6940036376817655
2795,0.30945579425645586
2796,0.3834905535353914
2797,0.9039412307208189
2798,0.6500992088001311
2799,0.17087849747891248
2800,0.8604021699108011
2801,0.6257816118440336
2802,0.7043185329300915
2803,0.9142339242005513
2804,0.7653180119600765
2805,0.08985190393091758
2806,0.6536484991104513
2807,0.23921418227260505
2808,0.22321376608288324
2809,0.7878492194808423
2810,0.4894809256521355
2811,0.4345805496951527
2812,0.06376013788277357
2813,0.9793632897459451
2814,0.25563187794871733
2815,0.3277874920652034
2816,0.5678536989755589
2817,0.8638071454818688
2818,0.2574627697536712
2819,0.7297936482523475
2820,0.7390050784149792
2821,0.5610128017242878
2822,0.3938409763561873
2823,0.12025414043239124
2824,0.31954452122032573
2825,0.9490116053611736
2826,0.6094786775201053
2827,0.10698569661221802
2828,0.5138677982838845
2829,0.6658578148027102
2830,0.34252850831487136
2831,0.6981297232814146
2832,0.6945825134329021
2833,0.2940337604269322
2834,0.03455382832109033
2835,0.013586951034942008
2836,0.5039972255152398
2837,0.24733224172814927
2838,0.1493406570019381
2839,0.28992760040078414
2840,0.2750142470854535
2841,0.8578035131703695
2842,0.4869316868346154
2843,0.6345466985112198
2844,0.45330283344548505
2845,0.3267401907043741
2846,0.490340044910198
2847,0.8731959342601986
2848,0.6240111044800994
2849,0.9240333585642807
2850,0.05665801067808718
2851,0.8716266983734663
2852,0.6955358341817642
2853,0.004635190515159149
2854,0.19660884429319525
2855,0.4834720266794684
2856,0.7477341010156949
2857,0.09758949194149191
2858,0.41261321126275086
2859,0.8621916354607819
2860,0.49682387241978876
2861,0.08081515517580362
2862,0.6661100081941637
2863,0.5586094070464503
2864,0.2804002208930755
2865,0.6871758183506314
2866,0.6338948623437507
2867,0.22579756988179722
2868,0.027175432498210084
2869,0.19547301865124878
2870,0.4672958496218461
2871,0.6217668509406612
2872,0.5835964044684239
2873,0.023276388018889316
2874,0.1722227030946415
2875,0.22911031315557373
2876,0.8326371433285389
2877,0.6006935205816275
2878,0.46957797689281033
2879,0.6443506762319119
2880,0.9010119903446988
2881,0.025829598831557665
2882,0.9405582944848253
2883,0.8946207427980525
2884,0.3075016923251743
2885,0.22913738708543874
2886,0.8303778384725371
2887,0.5321262254951022
2888,0.2881818012435057
2889,0.7579128928769168
2890,0.8386854429435657
2891,0.14880193971072042
2892,0.5240743285698155
2893,0.6945259680401188
2894,0.073352160226971
2895,0.42292675602262375
2896,0.18125162412309825
2897,0.9905383129320722
2898,0.9852052844135171
2899,0.7849837794262194
2900,0.5717296845407444
2901,0.1786692160607236
2902,0.8347586065644556
2903,0.5555429192756548
2904,0.40988642334310144
2905,0.22494482498949553
2906,0.8438750196596695
2907,0.9446066316052059
2908,0.03329186666677386
2909,0.9417234775798066
2910,0.11787345087645806
2911,0.9523733048800128
2912,0.8081953401349136
2913,0.6174568379342155
2914,0.7343753717688355
2915,0.05722722137804903
2916,0.521724488467252
2917,0.5569994736186675
2918,0.6605372822172547
2919,0.06755911255174873
2920,0.07574510713223004
2921,0.5529271625222686
2922,0.6423697761773063
2923,0.2200511964659546
2924,0.28399253556673365
2925,0.5107708507975289
2926,0.09879156028371094
2927,0.534764393308395
2928,0.8070015982074323
2929,0.8470820767128411
2930,0.5365312747953892
2931,0.5650850319240075
2932,0.39222530443519754
2933,0.5969525156915302
2934,0.5827283202894513
2935,0.9194638447635243
2936,0.9919128101483411
2937,0.8966751052727552
2938,0.45796884603665133
2939,0.9760777685549011
2940,0.273008569758043
2941,0.4959190501923202
2942,0.8249938740004045
2943,0.5840682666868067
2944,0.008668785467502715
2945,0.9498939781770837
2946,0.6816217061352955
2947,0.8456979428949513
2948,0.12922402864404414
2949,0.09727662903580325
2950,0.3296381140989657
2951,0.040899022153453646
2952,0.7015083659585233
2953,0.43235025922528114
2954,0.28954372632309033
2955,0.29681367225586164
2956,0.47989747607920685
2957,0.20236398477203432
2958,0.2635394729670978
2959,0.1214875269742447
2960,0.2656907773252324
2961,0.6999857873161263
2962,0.6846100131093107
2963,0.6389436164198784
2964,0.7732398415671445
2965,0.31551014998778515
2966,0.09771775162413177
2967,0.17747697178940636
2968,0.6263208757117903
2969,0.4977886815104483
2970,0.14381660465439738
2971,0.6491582792735449
2972,0.29710599005832683
2973,0.1822021616200663
2974,0.6384363609768672
2975,0.9577134144118731
2976,0.6326686569115594
2977,0.862703933337089
2978,0.26084354031526524
2979,0.03496651344751667
2980,0.1732412217811773
2981,0.7260844563635774
2982,0.39258126628497514
2983,0.38380614880143693
2984,0.40675945897279675
2985,0.34375075844735714
2986,0.5593172216519766
2987,0.8927690135638926
2988,0.6746119797324303
2989,0.4890960643261294
2990,0.6972810141821454
2991,0.4133969865452698
2992,0.2729753038394279
2993,0.3713670679705484
2994,0.4575154907656991
2995,0.9408370118907512
2996,0.5800650798431711
2997,0.7748357237541134
2998,0.7819768021236178
2999,0.6020601570582682
3000,0.696466580457761
3001,0.6351848946121343
3002,0.13128513633178618
3003,0.7369880933349175
3004,0.05844916443112602
3005,0.7935370042094553
3006,0.7547508495062927
3007,0.5325928875995981
3008,0.4812692704896111
3009,0.1798569597859654
3010,0.7370404366366314
3011,0.004740663564973824
3012,0.06854764205289965
3013,0.5512044954930799
3014,0.8681429651413525
3015,0.5268984712620309
3016,0.7988477762687552
3017,0.8155364690437533
3018,0.6289575327330431
3019,0.6418470370939835
3020,0.757757155778465
3021,0.44235185402410915
3022,0.7748686174578975
3023,0.5560330096745766
3024,0.37626921738236463
3025,0.7333689032067199
3026,0.9326217055265814
3027,0.5358291856655896
3028,0.5895898327431246
3029,0.806732638272452
3030,0.649266578283708
3031,0.04609970404256836
3032,0.5478098295493598
3033,0.4139619315636929
3034,0.8893481657294136
3035,0.045278399720135476
3036,0.5621977708488463
3037,0.3180903381545044
3038,0.3156135587496608
3039,0.5114221129392068
3040,0.6147512279838477
3041,0.7291264425678642
3042,0.18166236985013662
3043,0.11687059375557518
3044,0.3917688205681804
3045,0.04172699152345749
3046,0.29587190107995887
3047,0.1925382695618616
3048,0.24432517173174106
3049,0.27366267296249625
3050,0.4342150416986742
3051,0.9368122710470352
3052,0.938471155901485
3053,0.2611754114550875
3054,0.4913729109698096
3055,0.6186658990214399
3056,0.6453311013554136
3057,0.5223896206537698
3058,0.4155587329959669
3059,0.8563811208019295
3060,0.05539733036011518
3061,0.7782583640184306
3062,0.1956515794731426
3063,0.4305750017768144
3064,0.5321193850669665
3065,0.12894778831431664
3066,0.30902772365308007
3067,0.606676572298649
3068,0.4539118040372333
3069,0.48877896969451895
3070,0.9664545502146077
3071,0.07661913059472791
3072,0.10273758408442324
3073,0.4271481026034557
3074,0.22671549902446264
3075,0.953980616625502
3076,0.30919329817316543
3077,0.872415427928415
3078,0.46067778902601475
3079,0.9364105402117023
3080,0.5237294719109069
3081,0.5145132491979167
3082,0.43612914279309856
3083,0.6299164811473285
3084,0.6477105673597002
3085,0.5162914833660504
3086,0.748829691557008
3087,0.02957291695524733
3088,0.022578906497703666
3089,0.3264648408612413
3090,0.20521652711851124
3091,0.9255221351968412
3092,0.3235494198887612
3093,0.9897820836968303
3094,0.6421292562101663
3095,0.5775966253135998
3096,0.9172213167943392
3097,0.4650055102522327
3098,0.1483620429086615
3099,0.11338727649711655
3100,0.3574392835689961
3101,0.21663527973844066
3102,0.20949124975510525
3103,0.5252909597950204
3104,0.457343440739584
3105,0.9775117118211569
3106,0.14812860680873619
3107,0.38940099211616097
3108,0.9041501803411649
3109,0.3469233246353469
3110,0.06264866094245292
3111,0.08300902011364286
3112,0.5426520135796982
3113,0.9614183631776987
3114,0.4440244305788116
3115,0.3219814982951952
3116,0.9824586070417699
3117,0.31907494543964465
3118,0.22462830103596454
3119,0.9574412768173183
3120,0.11997353557363477
3121,0.1802304656133875
3122,0.9446766673742828
3123,0.8153873322764111
3124,0.29709678470360446
3125,0.7084358853369841
3126,0.8996761384261053
3127,0.7432125875684539
3128,0.0021956994141889563
3129,0.06927092818092351
3130,0.08684764332743067
3131,0.7026294545701313
3132,0.8353955767343126
3133,0.13471536372275705
3134,0.4103221889862013
3135,0.2841550440738905
3136,0.5905535608376409
3137,0.44470774561914983
3138,0.7701825749604093
3139,0.6494782844047837
3140,0.5875494449592109
3141,0.8400615994397449
3142,0.23597726137088149
3143,0.4259037358403459
3144,0.09395132550235785
3145,0.424963489012548
3146,0.8624382866540896
3147,0.8892122279534895
3148,0.5651142019286982
3149,0.3666604596593517
3150,0.9267224532838709
3151,0.20077043533407024
3152,0.19687926499091946
3153,0.6341807115055689
3154,0.5928086642415631
3155,0.4172399989506941
3156,0.09391256596956543
3157,0.35596199736972345
3158,0.3683805308706809
3159,0.9494421340574207
3160,0.18961299704248946
3161,0.12077690506819827
3162,0.4029905118610124
3163,0.6385754645769038
3164,0.5609956048680564
3165,0.2580376597922287
3166,0.7212949837864036
3167,0.4870492319705684
3168,0.15111846089340297
3169,0.40566546288253513
3170,0.21250113229441514
3171,0.806383662520259
3172,0.024068094350600644
3173,0.6160852603354563
3174,0.4553057075679412
3175,0.944624584453452
3176,0.407563748466113
3177,0.5438285977670734
3178,0.04302188088861225
3179,0.3717171887681754
3180,0.9711775030841766
3181,0.5027704971126709
3182,0.1651930054761338
3183,0.29764996518538356
3184,0.2876339344079053
3185,0.23873313946277774
3186,0.38941043500636896
3187,0.36093081435614127
3188,0.2606903356489081
